img_path,question,answer,main_obj,Triple,Abstract
/home/aailab/kbvqa/data/images/132300820220708133321.jpg,방독면을 쓰고 있는 건 무엇이니,마네킹,방독면,,
/home/aailab/kbvqa/data/images/141600820220712183641.jpg,박하의 잎은 무슨 색이야,초록색,박하,,
/home/aailab/kbvqa/data/images/141300220220711160614.jpg,몇 개의 속새가 이미지 안에 있니,3,속새,,
/home/aailab/kbvqa/data/images/131700420220707184108.jpg,이미지 속 물건의 이름은 무엇일까,적기,적기,,
/home/aailab/kbvqa/data/images/132302420220708154918.jpg,카테터를 고정하고 있는 반창고는 몇 개야,1,카테터,,
/home/aailab/kbvqa/data/images/141600220220712161203.jpg,딜은 무슨 색이니,초록색,딜,,
/home/aailab/kbvqa/data/images/140601020220711150042.jpg,모래에 자라난 식물의 이름은 무엇이니,엉컹퀴,엉겅퀴,,
/home/aailab/kbvqa/data/images/140800320220711135228.jpg,담쟁이덩굴은 어디에 붙어 있어,벽,담쟁이덩굴,,
/home/aailab/kbvqa/data/images/132300420220708152114.jpg,이미지에서 낚싯대는 몇 개일까,2,낚싯대,,
/home/aailab/kbvqa/data/images/131100620220708142231.jpg,몇 개의 우산과 양산이 있니,2,우산과_양산,,
/home/aailab/kbvqa/data/images/131700520220708101919.jpg,해적기는 몇 개니,1,해적기,,
/home/aailab/kbvqa/data/images/140600620220711103906.jpg,비름은 무슨 색이니,초록색,비름,,
/home/aailab/kbvqa/data/images/131800320220707180843.jpg,이미지 속 상아가 있는 동물의 코는 몇 개야,1,상아,,
/home/aailab/kbvqa/data/images/131900320220708120024.jpg,이미지 속 다이아몬드로 만들어진 것은 뭐야,목걸이,다이아몬드,,
/home/aailab/kbvqa/data/images/141500820220712141525.jpg,협죽도의 꽃잎은 몇 개야,5,협죽도,,
/home/aailab/kbvqa/data/images/112400220220707104435.jpg,치마를 입은 사람은 무엇을 하고 있니,발레,발레,,
/home/aailab/kbvqa/data/images/132300320220708135755.jpg,손 위에 원형의 물건은 무엇일까,나침반,나침반,,
/home/aailab/kbvqa/data/images/141500820220712141408.jpg,협죽도의 꽃 색은 무엇이니,분홍색,협죽도,,
/home/aailab/kbvqa/data/images/141201120220711104131.jpg,이미지 속 용담의 꽃은 몇 개니,4,용담,,
/home/aailab/kbvqa/data/images/132300320220708135649.jpg,몇 개의 나침반이 이미지 속에 있니,1,나침반,,
/home/aailab/kbvqa/data/images/132302620220711132739.jpg,터빈은 몇 개일까,1,터빈,,
/home/aailab/kbvqa/data/images/141300120220711151059.jpg,고사리의 잎은 무슨 색이야,초록색,고사리,,
/home/aailab/kbvqa/data/images/141600120220712152136.jpg,이미지 속 고수는 어디에 담아져 있을까,접시,고수_(식물),,
/home/aailab/kbvqa/data/images/112400220220707103403.jpg,하얀색 발레 복을 입은 사람은 몇 명이니,1,발레,,
/home/aailab/kbvqa/data/images/132300820220708133844.jpg,방독면을 쓴 사람은 몇 명이니,4,방독면,,
/home/aailab/kbvqa/data/images/141600820220712162229.jpg,찻잔의 왼쪽에 있는 풀은 무엇이니,박하,박하,,
/home/aailab/kbvqa/data/images/131800120220708110158.jpg,마네킹은 몇 개니,2,마네킹,,
/home/aailab/kbvqa/data/images/131800320220707182651.jpg,상아가 있는 동물의 이름은 뭘까,코끼리,상아,,
/home/aailab/kbvqa/data/images/132300420220708151122.jpg,이미지 속 사람이 들고 있는 것은 뭐야,낚싯대,낚싯대,,
/home/aailab/kbvqa/data/images/141600520220712132443.jpg,나비가 매달려 있는 꽃의 이름은 뭘까,로즈메리,로즈메리,,
/home/aailab/kbvqa/data/images/132302420220708155110.jpg,이미지 속 카테터는 몇 개니,2,카테터,,
/home/aailab/kbvqa/data/images/141300120220711151922.jpg,고사리는 무슨 색이야,초록,고사리,,
/home/aailab/kbvqa/data/images/131800120220708104419.jpg,이미지 안에 마네킹은 몇 개 있니,1,마네킹,,
/home/aailab/kbvqa/data/images/132300420220708151423.jpg,사람은 어느 손으로 낚싯대를 들고 있을까,오른손,낚싯대,,
/home/aailab/kbvqa/data/images/140800320220711131047.jpg,담쟁이덩굴 주변에 사각형의 투명한 유리는 뭘까,창,담쟁이덩굴,,
/home/aailab/kbvqa/data/images/131100620220708141741.jpg,이미지 속 우산은 몇 명이 쓰고 있니,3,우산과_양산,,
/home/aailab/kbvqa/data/images/131900320220708113921.jpg,다이아몬드는 몇 개야,10,다이아몬드,,
/home/aailab/kbvqa/data/images/132300420220708144526.jpg,낚싯대를 쥐고 있는 사람은 어디 위에 있어,돌,낚싯대,,
/home/aailab/kbvqa/data/images/141201320220711135151.jpg,이미지 속 꽃은 뭐야,진달래,진달래,,
/home/aailab/kbvqa/data/images/112400320220707113528.jpg,아이스 댄싱을 추고 있는 사람은 몇 명이니,2,아이스_댄싱,,
/home/aailab/kbvqa/data/images/141600820220712183614.jpg,찻잔에 있는 식물의 이름은 뭐니,박하,박하,,
/home/aailab/kbvqa/data/images/131800120220708103749.jpg,마네킹 주변에 주사기는 몇 개야,1,마네킹,,
/home/aailab/kbvqa/data/images/131900320220708115759.jpg,이미지 속 왕관에 박혀 있는 보석은 무엇일까,다이아몬드,다이아몬드,,
/home/aailab/kbvqa/data/images/141600820220712163548.jpg,박하를 담고 있는 물건은 무엇이니,화분,박하,,
/home/aailab/kbvqa/data/images/141600820220712162822.jpg,꽃이 피어 있는 박하의 잎은 무슨 색깔이야,초록색,박하,,
/home/aailab/kbvqa/data/images/112400320220707113319.jpg,사람들이 빙판 위에서 하는 것은 뭘까,아이스 댄싱,아이스_댄싱,,
/home/aailab/kbvqa/data/images/132300420220708151814.jpg,낚싯대를 쥐고 있는 사람은 몇 명이니,3,낚싯대,,
/home/aailab/kbvqa/data/images/131100620220708141328.jpg,양산은 몇 개니,1,우산과_양산,,
/home/aailab/kbvqa/data/images/132302620220708182633.jpg,터빈은 몇 개니,2,터빈,,
/home/aailab/kbvqa/data/images/141600520220712132847.jpg,고기의 양 옆에 있는 풀의 이름은 무엇이니,로즈메리,로즈메리,,
/home/aailab/kbvqa/data/images/131800320220707181143.jpg,코끼리의 상아는 몇 개지,2,상아,,
/home/aailab/kbvqa/data/images/132302820220708164507.jpg,톱니바퀴는 몇 개니,1,톱니바퀴,,
/home/aailab/kbvqa/data/images/132300820220708133815.jpg,방독면을 쓴 사람은 몇 명이니,8,방독면,,
/home/aailab/kbvqa/data/images/141600520220712132124.jpg,이미지 속 로즈메리의 꽃은 무슨 색이니,하양,로즈메리,,
/home/aailab/kbvqa/data/images/132300320220708141553.jpg,나침반을 들고 있는 손은 어느 손일까,왼손,나침반,,
/home/aailab/kbvqa/data/images/141600120220712150718.jpg,고수의 잎은 무슨 색이니,초록색,고수_(식물),,
/home/aailab/kbvqa/data/images/140800320220711113830.jpg,나무에 붙어있는 식물은 뭘까,담쟁이덩굴,담쟁이덩굴,,
/home/aailab/kbvqa/data/images/132300320220708141627.jpg,나침반을 잡고 있는 것은 무슨 손이야,왼손,나침반,,
/home/aailab/kbvqa/data/images/112400320220707115222.jpg,빙판 위에 있는 사람들은 무엇을 하고 있어,아이스 댄싱,아이스_댄싱,,
/home/aailab/kbvqa/data/images/140601020220711151226.jpg,이미지 속의 엉겅퀴 잎은 몇 개니,7,엉겅퀴,,
/home/aailab/kbvqa/data/images/141201320220711131719.jpg,이미지 속에 있는 진달래의 꽃은 무슨 색이니,흰색,진달래,,
/home/aailab/kbvqa/data/images/132300820220708134219.jpg,방독면을 쓴 사람이 들고 있는 것은 무엇이니,소총,방독면,,
/home/aailab/kbvqa/data/images/132302420220708155741.jpg,카테터에 달린 바늘은 총 몇 개야,2,카테터,,
/home/aailab/kbvqa/data/images/141500820220712142026.jpg,협죽도의 꽃은 무슨 색이니,분홍색,협죽도,,
/home/aailab/kbvqa/data/images/141500820220712142051.jpg,이미지 속 식물 이름은 무엇이니,협죽도,협죽도,,
/home/aailab/kbvqa/data/images/140800120220711101649.jpg,나팔꽃은 몇 송이야,1,나팔꽃,,
/home/aailab/kbvqa/data/images/132300320220708134653.jpg,나침반은 몇 개니,1,나침반,,
/home/aailab/kbvqa/data/images/141500820220712140846.jpg,분홍색 꽃잎을 가진 꽃은 뭐야,협죽도,협죽도,,
/home/aailab/kbvqa/data/images/141201120220711105720.jpg,용담의 꽃은 몇 송이야,5,용담,,
/home/aailab/kbvqa/data/images/141201120220711105343.jpg,이미지 속 용담의 꽃은 몇 송이니,1,용담,,
/home/aailab/kbvqa/data/images/132300420220708144601.jpg,낚싯대는 몇 개니,1,낚싯대,,
/home/aailab/kbvqa/data/images/132302620220711133324.jpg,들판에 설치된 터빈은 몇 개야,2,터빈,,
/home/aailab/kbvqa/data/images/141600120220712150501.jpg,이미지 속의 고수는 무슨 색이지,초록,고수_(식물),,
/home/aailab/kbvqa/data/images/140800120220711101535.jpg,나팔꽃 주변에 있는 개는 꼬리가 몇 개야,1,나팔꽃,,
/home/aailab/kbvqa/data/images/132302620220711133547.jpg,몇 개의 터빈이 이미지 안에 있지,2,터빈,,
/home/aailab/kbvqa/data/images/132302820220708162025.jpg,몇 개의 톱니바퀴가 이미지 안에 있을까,1,톱니바퀴,,
/home/aailab/kbvqa/data/images/132302620220711134022.jpg,터빈은 몇 개니,1,터빈,,
/home/aailab/kbvqa/data/images/141600120220712150853.jpg,고수를 무슨 손으로 들고 있어,왼손,고수_(식물),,
/home/aailab/kbvqa/data/images/140601020220711150158.jpg,엉겅퀴의 꽃은 무슨 색이야,보라색,엉겅퀴,,
/home/aailab/kbvqa/data/images/141300120220711151040.jpg,이미지 속 고사리는 어떤 색이니,초록,고사리,,
/home/aailab/kbvqa/data/images/112400320220707115715.jpg,아이스 댄싱은 어디 위에서 하고 있을까,빙판,아이스_댄싱,,
/home/aailab/kbvqa/data/images/140600720220711114655.jpg,쑥은 어디 위에 있어,흙,쑥,,
/home/aailab/kbvqa/data/images/112400320220707114059.jpg,아이스 댄싱을 하고 있는 사람은 몇 명이니,2,아이스_댄싱,,
/home/aailab/kbvqa/data/images/141201220220711114939.jpg,이미지 속 열매가 달린 식물은 뭐지,인삼,인삼,,
/home/aailab/kbvqa/data/images/132302820220708170505.jpg,톱니바퀴는 몇 개야,1,톱니바퀴,,
/home/aailab/kbvqa/data/images/131800120220708103725.jpg,몇 개의 마네킹이 이미지 안에 있니,1,마네킹,,
/home/aailab/kbvqa/data/images/140600620220711103702.jpg,비름의 잎사귀는 무슨 색이니,초록색,비름,,
/home/aailab/kbvqa/data/images/132300320220708134946.jpg,이미지 속에는 몇 개의 나침반이 있지,1,나침반,,
/home/aailab/kbvqa/data/images/132302820220708171141.jpg,이미지 속 톱니바퀴의 재질은 무엇일까,금속,톱니바퀴,,
/home/aailab/kbvqa/data/images/132300820220708134606.jpg,방독면을 끼고 빗자루를 든 사람은 몇 명이지,3,방독면,,
/home/aailab/kbvqa/data/images/140600720220711115724.jpg,이미지 속 식물 이름은 무엇일까,쑥,쑥,,
/home/aailab/kbvqa/data/images/140600720220711114410.jpg,쑥의 잎은 무슨 색일까,초록색,쑥,,
/home/aailab/kbvqa/data/images/132300420220708151146.jpg,사람이 들고 있지 않은 낚싯대는 몇 개야,3,낚싯대,,
/home/aailab/kbvqa/data/images/141600720220712151210.jpg,바질은 어디에 담겨져 있니,화분,바질,,
/home/aailab/kbvqa/data/images/141201320220711131853.jpg,진달래의 잎은 무슨 색일까,초록색,진달래,,
/home/aailab/kbvqa/data/images/132300420220708143350.jpg,낚싯대를 쥐고 있는 사람은 어디에 있어,물,낚싯대,,
/home/aailab/kbvqa/data/images/140800120220711104753.jpg,나팔꽃은 몇 송이야,2,나팔꽃,,
/home/aailab/kbvqa/data/images/141600120220712152537.jpg,고수는 무슨 색이야,초록색,고수_(식물),,
/home/aailab/kbvqa/data/images/141201120220711112356.jpg,용담은 몇 개니,1,용담,,
/home/aailab/kbvqa/data/images/140600720220711130452.jpg,쑥은 무슨 색이니,초록색,쑥,,
/home/aailab/kbvqa/data/images/140800320220711130508.jpg,담쟁이덩굴 주변에 원형의 표지판은 몇 개가 있어,3,담쟁이덩굴,,
/home/aailab/kbvqa/data/images/140601020220711152743.jpg,엉겅퀴의 꽃은 몇 개니,1,엉겅퀴,,
/home/aailab/kbvqa/data/images/132300820220708134112.jpg,방독면을 쓴 사람의 주변 벽은 무엇으로 만들었니,벽돌,방독면,,
/home/aailab/kbvqa/data/images/132302620220708181933.jpg,이미지 속 기둥에 날개가 달린 것을 뭐라고 하지,터빈,터빈,,
/home/aailab/kbvqa/data/images/140600620220711103747.jpg,이미지 속 비름의 꽃은 무슨 색이니,초록색,비름,,
/home/aailab/kbvqa/data/images/141300220220711154621.jpg,이미지 속 식물 이름은 뭐니,속새,속새,,
/home/aailab/kbvqa/data/images/131800320220707180927.jpg,이미지에 상아를 가진 동물 이름은 뭐지,코끼리,상아,,
/home/aailab/kbvqa/data/images/131800120220708104826.jpg,이미지 속 가방을 메고 있는 마네킹은 몇 개야,1,마네킹,,
/home/aailab/kbvqa/data/images/132300420220708150554.jpg,낚싯대를 잡고 있는 사람은 몇 명이니,2,낚싯대,,
/home/aailab/kbvqa/data/images/132300820220708135023.jpg,방독면을 쓴 사람이 손에 들고 있는 건 뭐야,소총,방독면,,
/home/aailab/kbvqa/data/images/141600820220712162346.jpg,이미지 속 박하 잎은 무슨 색이니,초록색,박하,,
/home/aailab/kbvqa/data/images/132300820220708133919.jpg,이미지 속 방독면은 몇 개니,2,방독면,,
/home/aailab/kbvqa/data/images/140601020220711152531.jpg,꽃이 핀 엉겅퀴는 몇 개야,2,엉겅퀴,,
/home/aailab/kbvqa/data/images/132300420220708151316.jpg,낚싯대를 잡고 있는 사람은 어디 안에 있니,물,낚싯대,,
/home/aailab/kbvqa/data/images/132300820220708134742.jpg,방독면을 쓴 사람들이 서있는 곳은 어디야,길,방독면,,
/home/aailab/kbvqa/data/images/140800120220711105425.jpg,나팔꽃의 꽃 색깔은 무엇이니,보라색,나팔꽃,,
/home/aailab/kbvqa/data/images/140800120220711102850.jpg,이미지 속 꽃의 이름은 뭐지,나팔꽃,나팔꽃,,
/home/aailab/kbvqa/data/images/141201120220711104151.jpg,용담 꽃의 색은 무엇일까,보라색,용담,,
/home/aailab/kbvqa/data/images/131100620220708144419.jpg,우산을 쓰고 있는 사람은 몇 명이 있어,1,우산과_양산,,
/home/aailab/kbvqa/data/images/132300320220708135344.jpg,나침반의 침은 몇 개니,1,나침반,,
/home/aailab/kbvqa/data/images/131900320220708113941.jpg,이미지에서 오른쪽에 있는 다이아몬드는 몇 개일까,1,다이아몬드,,
/home/aailab/kbvqa/data/images/141201120220711104727.jpg,용담의 꽃은 몇 송이가 있어,8,용담,,
/home/aailab/kbvqa/data/images/132200820220708112800.jpg,하이힐은 몇 개야,2,하이힐,,
/home/aailab/kbvqa/data/images/141600220220712160704.jpg,딜의 줄기는 어느 쪽으로 휘어있니,오른쪽,딜,,
/home/aailab/kbvqa/data/images/141600220220712161701.jpg,이미지 속 딜은 무슨 색이야,초록색,딜,,
/home/aailab/kbvqa/data/images/140800320220711114832.jpg,담쟁이덩굴은 어디에 붙어 있니,건물 벽,담쟁이덩굴,,
/home/aailab/kbvqa/data/images/132302820220708164044.jpg,몇 개의 톱니바퀴가 있니,2,톱니바퀴,,
/home/aailab/kbvqa/data/images/112400220220707104039.jpg,발레를 추는 사람 위에 있는 것은 뭐야,샹들리에,발레,,
/home/aailab/kbvqa/data/images/112400220220707110255.jpg,발레 복을 입은 사람은 몇 명이니,4,발레,,
/home/aailab/kbvqa/data/images/141600220220712163519.jpg,이미지 속 봉지에 담긴 식물은 무엇일까,딜,딜,,
/home/aailab/kbvqa/data/images/141600720220712154428.jpg,바질은 무슨 색을 가진 식물이야,초록색,바질,,
/home/aailab/kbvqa/data/images/132300820220708132911.jpg,방독면에 비춰진 것은 무엇일까,하늘,방독면,,
/home/aailab/kbvqa/data/images/140600620220708182347.jpg,이미지 속 풀은 이름이 뭐야,비름,비름,,
/home/aailab/kbvqa/data/images/140601020220711151030.jpg,엉겅퀴에 나비가 몇 마리 있어,2,엉겅퀴,,
/home/aailab/kbvqa/data/images/140800120220711110734.jpg,이미지 속엔 몇 송이의 나팔꽃이 있니,2,나팔꽃,,
/home/aailab/kbvqa/data/images/141300120220711151953.jpg,이미지 속 고사리가 있는 장소는 어디니,산,고사리,,
/home/aailab/kbvqa/data/images/131900320220708115729.jpg,다이아몬드는 무슨 모양이니,원형,다이아몬드,,
/home/aailab/kbvqa/data/images/140800120220711102641.jpg,나팔꽃의 꽃은 무슨 색이야,보라색,나팔꽃,,
/home/aailab/kbvqa/data/images/131100620220708144550.jpg,우산을 쓰고 있는 사람은 몇 명이야,1,우산과_양산,,
/home/aailab/kbvqa/data/images/141600120220712152118.jpg,이미지 속 식물은 무엇일까,고수,고수_(식물),,
/home/aailab/kbvqa/data/images/131800120220708103834.jpg,몇 개의 마네킹이 이미지 안에 있을까,3,마네킹,,
/home/aailab/kbvqa/data/images/141201320220711165859.jpg,이미지 속엔 몇 송이의 진달래가 있어,2,진달래,,
/home/aailab/kbvqa/data/images/132300420220708151231.jpg,낚싯대는 몇 개니,1,낚싯대,,
/home/aailab/kbvqa/data/images/132300420220708144733.jpg,이미지 속 낚싯대를 쥐고 있는 사람은 몇 명일까,2,낚싯대,,
/home/aailab/kbvqa/data/images/140800320220711135322.jpg,이미지 속 식물은 뭐야,담쟁이덩굴,담쟁이덩굴,,
/home/aailab/kbvqa/data/images/140600520220708172927.jpg,이미지에 있는 미나리는 무슨 색이야,초록색,미나리,,
